latitude,longitude
40.7747491,-73.9881847
40.7213301,-74.0083433
40.7551201,-74.0024742
40.6750761,-73.9698017
40.672765,-73.9711048
40.8369643,-73.9401714
40.8344923,-73.940048
40.8235511,-73.9284358
40.8276566,-73.9260188
40.8180341,-73.9252588
40.8175055,-73.9232143
40.818013,-73.925185
40.818295,-73.9262589
40.6898284,-73.9781436
40.690346,-73.960293
40.6894532,-73.9680779
40.7548854,-73.9487948
40.7564301,-73.9473115
40.753787,-73.932022
40.752693,-73.93291
40.761557,-73.9302459
40.7667528,-73.9259732
40.763429,-73.9284422
40.7642493,-73.9276258
40.7625924,-73.9440984
40.7621919,-73.9430918
40.7142259,-73.9275097
40.7140417,-73.9245556
40.7294927,-74.0069526
40.716193,-74.009201
40.717619,-74.000274
40.7151767,-74.0021357
40.71693,-74.000818
40.7157471,-74.0016907
40.733055,-74.0063829
40.734269,-74.0061934
40.733743,-74.0062792
40.75533,-73.991177
40.7559486,-73.9907278
40.7579117,-73.9892961
40.7163041,-74.0109232
40.734134,-73.999188
40.7561419,-73.9831666
40.755516,-73.983624
40.7515176,-73.9939536
40.7471981,-73.9970994
40.7390619,-74.0030465
40.7717021,-73.9787017
40.7015608,-73.9876844
40.7352492,-73.9528185
40.74401,-73.9994252
40.74463,-73.998972
40.7093904,-73.9607438
40.707524,-73.961144
40.7375429,-74.0047793
40.8491109,-73.9430192
40.7032002,-73.9658082
40.7015717,-73.9638135
40.8660121,-73.9178311
40.870225,-73.914694
40.83420845308053,-73.94919003243179
40.8272172,-73.9366675
40.8252298,-73.947602
40.8240379,-73.9447664
40.823648,-73.9438506
40.7164964,-73.9947223
40.7169745,-73.9944558
40.7158789,-73.9950325
40.755373,-73.987447
40.7592102,-73.9846299
40.759841,-73.984174
40.7676993,-73.9810182
40.753876,-73.9661536
40.7798073,-73.9844842
40.7830301,-73.9821288
40.7804962,-73.9839851
40.785659,-73.9802226
40.7800516,-73.9850646
40.7738091,-73.9840158
40.702354,-73.984705
40.702287,-73.982808
40.6960499,-73.9630384
40.6960931,-73.9626408
40.670897,-73.914039
40.67131,-73.913086
40.8518568,-73.9028518
40.8522294,-73.9033942
40.8514968,-73.9023725
40.8524006,-73.9034047
40.8518813,-73.9027016
40.8522734,-73.9033525
40.8517961,-73.902774
40.8525404,-73.9039107
40.85234053276056,-73.9034555700004
40.852481945983676,-73.9037650603322
40.8527787,-73.9046285
40.8524961,-73.9039543
40.8523724,-73.9038546
40.8527559,-73.9048189
40.852293332654156,-73.9034955430282
40.852434468778824,-73.90380386680422
40.8496818,-73.9062201
40.8493415525518,-73.90587762987445
40.8492034,-73.9056695
40.849587106936966,-73.9061247883515
40.8491427,-73.9056871
40.8489425,-73.9047105
40.8487453,-73.9035603
40.848692,-73.903281
40.8501224,-73.9066614
40.8490056,-73.9046897
40.8500817,-73.9067277
40.8503682,-73.9070204
40.84928802194621,-73.90592141059741
40.8496262,-73.9062624
40.849534770631905,-73.9061702105594
40.8503134,-73.9070768
40.8493982,-73.9058313
40.8504593,-73.906929
40.8496424,-73.9060768
40.7646863,-73.9917852
40.7658858,-73.9946355
40.7622941,-73.9861011
40.7612779,-73.9836865
40.7117728,-74.0078827
40.7166488,-73.9889624
40.7141186,-74.0034172
40.7430491,-74.0082389
40.7431693,-74.0085372
40.7481843,-74.0076496
40.7489204,-74.0070372
40.7404441,-74.0019879
40.7370733,-73.9789967
40.7614799,-73.9866945
40.758532,-73.9888431
40.7610365,-73.9870177
40.7604088,-73.9874753
40.754091,-73.992079
40.754707,-73.991633
40.8011925,-73.9397405
40.803071,-73.938371
40.8050469,-73.9369273
40.8151098,-73.9549865
40.8140209,-73.9557817
40.8144827,-73.9554444
40.8141391,-73.9556954
40.8189073,-73.9522132
40.766876,-73.979076
40.7670981,-73.9796016
40.7980486,-73.9600434
40.7941936,-73.9628635
40.7762171,-73.9759585
40.779478,-73.973571
40.7946103,-73.9321084
40.7659843,-73.9654448
40.7661805,-73.9542449
40.7961784,-73.9476292
40.7999823,-73.9448507
40.7968006,-73.9471734
40.7496686,-73.9815675
40.7515213,-73.9802215
40.7509034,-73.9806752
40.750282,-73.981123
40.7692257,-73.9673032
40.7711,-73.9659332
40.749706,-73.991563
40.8211505,-73.9575495
40.821707,-73.956797
40.7990646,-73.962468
40.7683937,-73.9927954
40.7763764,-73.9763302
40.7805186,-73.9862119
40.7803049,-73.9856663
40.7952534,-73.9732066
40.7953622,-73.9714107
40.7959319,-73.9727152
40.7978216,-73.9713467
40.7756526,-73.9875369
40.795531,-73.9730055
40.7791214,-73.9849974
40.778488,-73.9854454
40.7681081,-73.993
40.7674381,-73.9934817
40.8025254,-73.9308946
40.794285,-73.951111
40.792967,-73.952073
40.7847179,-73.9580958
40.7872254,-73.9562677
40.7859848,-73.9571722
40.769271,-73.969365
40.762293,-73.974457
40.772461,-73.967039
40.771776,-73.967534
40.733437,-73.995489
40.734034,-73.99505
40.734672,-73.994585
40.765518,-73.972099
40.747168,-73.9854922
40.75503,-73.987692
40.7568684,-73.9900569
40.756567,-73.990276
40.726666,-73.98309
40.724269,-73.984837
40.723649,-73.985286
40.7376609,-74.001755
40.8358221,-73.9398835
40.8360717,-73.9397127
40.8461493,-73.9323138
40.8245499,-73.9480922
40.8296401,-73.9443743
40.8372351,-73.9388597
40.8429382,-73.9346816
40.8415827,-73.9356526
40.8410633,-73.9360297
40.8478107,-73.9311005
40.8093313,-73.9592062
40.8100035,-73.9587153
40.8347248,-73.9406514
40.8328806,-73.9420072
40.713618,-74.006753
40.7125409,-74.0076602
40.7141733,-74.0063041
40.7660432,-73.9770965
40.763366,-73.95924
40.7643653,-73.9616082
40.7135026,-73.9977832
40.8064396,-73.9463669
40.8074052,-73.9456603
40.8070675,-73.9459054
40.7539937,-73.9741902
40.7865489,-73.9504283
40.792248,-73.9462785
40.7871716,-73.949982
40.7909323,-73.9472339
40.7446233,-73.9852457
40.7427711,-73.9865977
40.8194553,-73.937059
40.819815,-73.9367913
40.7879028,-73.9517206
40.8012994,-73.9419693
40.7916669,-73.948981
40.7961817,-73.9456947
40.7439209,-73.9835731
40.7420643,-73.9849234
40.84095,-73.9394804
40.8564757,-73.9285047
40.856606,-73.928411
40.808396,-73.952952
40.810094,-73.953079
40.856182,-73.928716
40.8313508,-73.9412136
40.8006155,-73.9661437
40.742901,-73.992805
40.738044,-73.996337
40.738686,-73.995874
40.739272,-73.995446
40.741617,-73.993739
40.7372222,-74.0006278
40.7542835,-73.9090231
40.755764,-73.912168
40.7518562,-73.9036029
40.7514977,-73.9027599
40.7511853,-73.9020252
40.7507731,-73.9010558
40.7536461,-73.9076625
40.7571231,-73.9465552
40.7655288,-73.940297
40.7620897,-73.9424154
40.7676918,-73.9361838
40.753037,-73.940616
40.75264,-73.939871
40.727215,-73.9074148
40.7103072,-73.9638716
40.7104554,-73.9654967
40.735379,-73.921203
40.735359,-73.919302
40.7622356,-73.9681807
40.714622,-73.901158
40.7131576,-73.9007453
40.7169687,-73.9018162
40.7223417,-73.9595262
40.7203186,-73.9616992
40.727733,-73.90673
40.726068,-73.908892
40.7154811,-73.9518355
40.714686,-73.9426886
40.714532,-73.944388
40.714216,-73.947719
40.714372,-73.94607
40.7128626,-73.9047809
40.712903,-73.906078
40.712877,-73.905376
40.712817,-73.903769
40.7140724,-73.95533
40.7220116,-73.913259
40.7145395,-73.9516798
40.7181464,-73.9523028
40.7157393,-73.9644848
40.7106663,-73.9667521
40.711378,-73.966446
40.7128718,-73.9657688
40.726326,-73.912161
40.7280303,-73.9120851
40.7240022,-73.9125269
40.7456033,-73.9033747
40.700804,-73.90736
40.7016747,-73.9088428
40.701244,-73.908101
40.69622,-73.89987
40.698857,-73.90407
40.700368,-73.906619
40.697593,-73.901929
40.699927,-73.905879
40.700421,-73.9036594
40.700484,-73.90249
40.7113219,-73.9546188
40.7106047,-73.9565249
40.708674,-73.956305
40.7809228,-73.9716142
40.7603551,-73.9379036
40.670533,-73.914873
40.6695286,-73.9171634
40.67973,-73.937398
40.679786,-73.938436
40.678917,-73.922505
40.679277,-73.929058
40.6793663,-73.9313332
40.679032,-73.924593
40.6730395,-73.99952
40.6748459,-74.0006787
40.6755809,-74.0007464
40.675802,-74.0008419
40.6719789,-74.0009106
40.6901109,-73.9881358
40.6984385,-73.9627256
40.7010498,-73.9631474
40.6961387,-73.9622185
40.7102155,-73.9631645
40.7099186,-73.9622934
40.7378788,-73.9555736
40.7376195,-73.955482
40.7436526,-73.9512317
40.7347095,-73.9526462
40.7348213,-73.9526677
40.7178728,-73.9483301
40.7187967,-73.9467812
40.714457,-73.935288
40.714593,-73.938755
40.723078,-73.93914
40.730589,-73.957711
40.729879,-73.957594
40.733426,-73.958175
40.732009,-73.957943
40.732716,-73.958059
40.731299,-73.957828
40.6802151,-73.9463448
40.68024,-73.946749
40.680641,-73.953371
40.6813986,-73.9535229
40.68039,-73.949557
40.706918,-73.939715
40.707654,-73.939838
40.709765,-73.9570637
40.7052512,-73.9394224
40.690836,-73.904342
40.6924214,-73.9027907
40.7024233,-73.9866753
40.7025787,-73.9925835
40.679636,-73.949585
40.6811746,-73.9558508
40.681743,-73.958586
40.6818168,-73.9498713
40.683581,-73.953954
40.6894516,-73.9551271
40.68578,-73.954393
40.6955701,-73.9871337
40.694961,-73.987162
40.687025,-73.976206
40.686757,-73.97552
40.687086,-73.97559
40.690076,-73.919153
40.68879,-73.916899
40.689646,-73.9184
40.689218,-73.917649
40.694141,-73.926481
40.695111,-73.928259
40.7133266,-73.9129661
40.712948,-73.906922
40.713437,-73.91467
40.737285,-73.955423
40.7373679,-73.9564914
40.6798893,-73.9403341
40.679938,-73.941209
40.680051,-73.943262
40.680088,-73.943973
40.6733425,-73.9629037
40.6722472,-73.962689
40.671791,-73.953102
40.6990957,-73.9615143
40.699413,-73.959018
40.68578,-73.973134
40.684157,-73.969062
40.691458,-73.987348
40.6922318,-73.9872962
40.6982532,-73.9805619
40.6998478,-73.9829459
40.7002183,-73.9865308
40.6978946,-73.980542
40.690468,-73.987892
40.6850763,-73.9808701
40.684053,-73.981562
40.6997312,-73.9829476
40.7003131,-73.9887135
40.6982228,-73.9800648
40.6980211,-73.9748037
40.7006455,-73.987185
40.7002162,-73.9874168
40.7136173,-74.011617
40.7143685,-74.0084008
40.710887,-74.009063
40.7132584,-74.0092662
40.8109836,-73.9271467
40.8111273,-73.9270443
40.8099562,-73.9278876
40.8096432,-73.9281252
40.8101896,-73.9276576
40.8114898,-73.9263972
40.814767,-73.918742
40.8153425,-73.9182251
40.8146455,-73.9203105
40.814564,-73.920482
40.815699,-73.916771
40.8158928,-73.9172296
40.814144,-73.919201
40.816407,-73.915724
40.876945,-73.9033461
40.8499781,-73.9386594
40.840313,-73.9215572
40.8387931,-73.9217629
40.8442417,-73.9227073
40.8440532,-73.9230105
40.815902,-73.9179
40.8244508,-73.9099907
40.8284415,-73.9275635
40.828036,-73.9266557
40.847358,-73.935172
40.847872,-73.936403
40.865797,-73.919996
40.8661168,-73.9191317
40.866813,-73.917205
40.866315,-73.918596
40.8300252,-73.9293716
40.827812,-73.925927
40.827974,-73.9258366
40.8197925,-73.930476
40.806823,-73.917479
40.814269,-73.912954
40.8122946,-73.9044613
40.8132432,-73.9090766
40.813883,-73.911812
40.813055,-73.908179
40.840225,-73.917683
40.838982,-73.918592
40.840766,-73.917299
40.8530886,-73.9181817
40.8532812,-73.9180158
40.8499486,-73.9160469
40.8494457,-73.9167706
40.8501487,-73.91575
40.845675868402246,-73.92555399670013
40.8521195,-73.9206913
40.8505379,-73.9155232
40.851047,-73.914873
40.8654878,-73.9197976
40.817825,-73.915263
40.8228607,-73.9094324
40.8183871,-73.9146061
40.820133,-73.913063
40.821486,-73.912168
40.8221942,-73.9113662
40.8223259,-73.9107011
40.847683,-73.912364
40.84543,-73.913975
40.802817,-73.908471
40.802132,-73.907294
40.817116,-73.948009
40.8174271,-73.9478646
40.820572,-73.946403
40.8194689,-73.9469155
40.8301832,-73.9108058
40.8291428,-73.9113991
40.8319569,-73.9098034
40.832281,-73.909621
40.847948,-73.9010891
40.8483814,-73.9012167
40.8487381,-73.900976
40.84941,-73.900884
40.8505662,-73.9011154
40.8545791,-73.9170199
40.8546693,-73.916419
40.8555235,-73.9164775
40.860633,-73.9109461
40.8528283,-73.9047517
40.8499616,-73.9007868
40.854841,-73.9168168
40.852228,-73.9203828
40.8281896,-73.9116618
40.816555,-73.919545
40.8164242,-73.9190276
40.817581,-73.915528
40.815074,-73.919467
40.815523,-73.918618
40.7529239,-73.9060729
40.7531923,-73.9066617
40.7355336,-73.9223627
40.745391,-73.905555
40.7454982,-73.9044372
40.745393,-73.906613
40.8376805,-73.9200279
40.8364576,-73.9218408
40.818229,-73.91679
40.8259212,-73.9129434
40.824167,-73.91385
40.818878,-73.916498
40.823578,-73.914166
40.8247905,-73.9135238
40.817512,-73.917119
40.809937,-73.90726
40.8082178,-73.9078327
40.8156152,-73.9184433
40.855125,-73.9369033
40.85338,-73.937435
40.842154,-73.942279
40.845369,-73.940518
40.844049,-73.941142
40.8166934,-73.9348013
40.8089533,-73.9404148
40.807713,-73.941318
40.807089,-73.941771
40.7171351,-74.0127568
40.7168785,-74.0121906
40.7413176,-73.9754468
40.7590024,-73.970533
40.759727,-73.9722665
40.7596398,-73.9720595
40.7179326,-73.9930898
40.7635954,-73.9814328
40.7649844,-73.9847117
40.7652688,-73.9853887
40.7706552,-73.9180569
40.7542592,-73.9493084
40.7545204,-73.9490952
40.7475727,-73.952486
40.7482597,-73.9522632
40.771029,-73.934246
40.7565182,-73.9472123
40.746879,-73.952711
40.7434295,-73.9538688
40.7441046,-73.9536447
40.7,-73.957226
40.6731785,-74.0026077
40.6738155,-74.0023003
40.6763927,-74.0010416
40.678909,-74.0028163
40.6784309,-74.0023876
40.677268,-74.001539
40.6747058,-74.0002014
40.684205,-73.968054
40.674573,-73.963137
40.6739453,-73.9630202
40.6717638,-73.9625938
40.671855,-73.9626099
40.6713479,-73.9625105
40.679379,-73.964073
40.675274,-73.963275
40.677527,-73.963709
40.675561,-73.963331
40.6785159,-73.9638836
40.696254,-73.930348
40.695205,-73.928431
40.6733395,-73.9083728
40.6729149,-73.9093486
40.6735833,-73.9078686
40.6737805,-73.9074347
40.6739842,-73.906961
40.6892122,-73.9572005
40.688881,-73.960006
40.7369972,-73.9511041
40.6723767,-73.9929116
40.672604,-73.993379
40.6706512,-73.9893424
40.82686576589851,-73.92271942103872
40.82681703378162,-73.9225488915758
40.8267776,-73.9224109
40.8272953,-73.9242225
40.82724882340928,-73.92405986335376
40.8265242,-73.9215864
40.826332,-73.9208952
40.8263148,-73.9212194
40.8261823,-73.9203612
40.8270225,-73.9228231
40.8276581,-73.9248527
40.8273857,-73.92398
40.8275107,-73.9249396
40.7341368,-73.9582923
40.7443453,-73.9510021
40.7089113,-73.9684567
40.812122,-73.9359475
40.7379298,-73.9554956
40.7210964,-74.0065527
40.7162869,-74.0045303
40.715236,-74.00542
40.712786,-73.902935
40.7127404,-73.9017342
40.674115,-73.998077
40.7130868,-73.9850581
40.727754,-73.957243
40.7587965,-73.9954486
40.8040762,-73.932669
40.8050044,-73.9348733
40.683656,-74.005819
40.6834046,-74.00594
40.6849969,-74.0051692
40.6856675,-74.0048442
40.8452325,-73.9008546
40.8308586,-73.9202858
40.8343786,-73.917599
40.8280296,-73.9218937
40.834509,-73.9179743
40.8309758,-73.9206225
40.8346559,-73.9178312
40.8364671,-73.9160629
40.740745,-73.907784
40.815157,-73.917737
40.6881782,-73.9660761
40.687191,-73.974616
40.687984,-73.967788
40.706947,-73.9177402
40.7034246,-73.9117817
40.7043111,-73.9133159
40.7051814,-73.914775
40.7047259,-73.9140133
40.8166971,-73.9390685
40.8160584,-73.9395348
40.8125602,-73.9418879
40.8102846,-73.9435449
40.8200183,-73.9364681
40.7997916,-73.9514319
40.8020733,-73.9497548
40.8007522,-73.9507232
40.8197562,-73.9366544
40.8191141,-73.9371126
40.8175623,-73.9382554
40.8166573,-73.9389216
40.806063,-73.9468445
40.8071315,-73.9460569
40.6834239,-73.9819889
40.6754718,-74.0003185
40.8106295,-73.9582729
40.8112598,-73.957798
40.7028374,-73.9944161
40.6805777,-73.9643013
40.6807157,-73.9643321
40.6804025,-73.964264
40.7895628,-73.9773744
40.7638361,-73.9820084
40.763769,-73.9818463
40.764037,-73.9824772
40.7647981,-73.9842688
40.869551,-73.915183
40.8075439,-73.9605114
40.6716419,-73.9625655
40.6714972,-73.9625378
40.7218157,-74.0064128
40.7045609,-73.9391276
40.704263,-73.938814
40.745779,-73.9258018
40.7015246,-73.9638807
40.703147,-73.9658847
40.7005522,-73.9626682
40.700997,-73.9632214
40.681137,-73.955666
40.6811679,-73.9558169
40.7599752,-73.937017
40.7631222,-73.945155
40.7344551,-73.95496
40.7806449,-73.9865345
40.8018166,-73.9412295
40.7915562,-73.9487177
40.7960687,-73.9454246
40.7872773,-73.9521758
40.785194,-73.9493307
40.7839373,-73.9523418
40.7124759,-74.0048445
40.7546344,-73.9756983
40.754276456713775,-73.97680244397483
40.7522023,-73.9776664
40.754353,-73.9767448
40.8249247,-73.9083521
40.8397572,-73.9129725
40.8387485,-73.9135502
40.8398653,-73.9132899
40.8388731,-73.9138769
40.8102636,-73.9069621
40.8118364,-73.9045626
40.8131677,-73.9299997
40.8125095,-73.9421321
40.8134711,-73.9414254
40.8153746,-73.9398384
40.7415954,-73.9075863
40.7473824,-73.97613
40.7617189,-73.9828071
40.7452952,-73.9984851
40.7566543,-73.9785655
40.7535585,-73.9850397
40.7507992,-73.987037
40.752317,-73.985947
40.816374,-73.948356
40.8127769,-73.9507276
40.8327428,-73.9093618
40.833938,-73.908691
40.6931259,-73.9872481
40.7788301,-73.9539755
40.725476,-73.93491
40.775929,-73.947122
40.8768166,-73.9034647
40.87639,-73.904252
40.7583669,-73.9852442
40.75671,-73.986458
40.721277,-73.977788
40.785534,-73.9839968
40.7154408,-74.0075519
40.7149352,-74.0079521
40.7170848,-74.0062505
40.7116829,-74.0077179
40.7117884,-74.0070496
40.7106422,-74.0031167
40.710952,-74.003624
40.7142842,-73.9939481
40.7140723,-73.9970993
40.7597393,-73.9742235
40.8306697,-73.9009028
40.8308936,-73.9006254
40.830737,-73.91049
40.8366689,-73.9071285
40.836232,-73.907402
40.8426928,-73.9037503
40.843004,-73.903576
40.8393674,-73.9055724
40.8388402,-73.9058209
40.84197,-73.904155
40.8416026,-73.90436
40.8403606,-73.905053
40.8433598,-73.9033765
40.839769,-73.905383
40.838505,-73.905979
40.7612187,-73.9305792
40.756631,-73.9349554
40.7558047,-73.9358042
40.8439372,-73.9030527
40.7670685,-73.925826
40.7725512,-73.9321675
40.7744198,-73.9223308
40.8236864,-73.9122192
40.850864,-73.9151117
40.7228038,-73.9132619
40.7246625,-73.9124376
40.678272,-73.9528979
40.677845,-73.952805
40.6776335,-73.9527672
40.675077,-73.988004
40.6753285,-73.9877944
40.671458,-73.991023
40.6717663,-73.9907664
40.676285,-73.986998
40.6743717,-73.9885921
40.6741071,-73.9888127
40.6712579,-73.9906062
40.6716606,-73.9914395
40.679435,-74.0032107
40.7559713,-73.9769665
40.756606,-73.976504
40.754728,-73.977875
40.7544719,-73.9780613
40.7605433,-73.9583477
40.7611623,-73.9579282
40.7612647,-73.9578475
40.724403,-73.995882
40.7242102,-73.9960417
